9.900000000000000355e+00 6.078892570008409675e+05 -2.477090907683623082e+05
1.000000000000000000e+01 6.326541684776330367e+05 -2.488351524555538781e+05
1.009999999999999964e+01 6.265481257561438251e+05 -2.211845607436947757e+05
1.019999999999999929e+01 5.868871280462752329e+05 -1.967218605140906002e+05
1.030000000000000071e+01 5.253413532757665962e+05 -1.958889425091400917e+05
1.040000000000000036e+01 4.601389334150167415e+05 -2.119660043968804821e+05
1.050000000000000000e+01 4.023160269669031841e+05 -2.233074658683427260e+05
1.059999999999999964e+01 3.477989537747227587e+05 -2.176837262667598552e+05
1.069999999999999929e+01 2.830842603988600895e+05 -2.035602240224149136e+05
1.080000000000000071e+01 1.994718974634338228e+05 -2.002602458476392785e+05
1.090000000000000036e+01 1.022128419079185551e+05 -2.192863497733504628e+05
1.100000000000000000e+01 6.063074257801687054e+03 -2.530045597250780847e+05
1.109999999999999964e+01 -7.764310785107169067e+04 -2.781342625650476548e+05
1.119999999999999929e+01 -1.493619882781494816e+05 -2.719462948668739991e+05
1.130000000000000071e+01 -2.174270129707476299e+05 -2.313863021070531104e+05
1.140000000000000036e+01 -2.864502486106587457e+05 -1.799361409318415972e+05
1.150000000000000000e+01 -3.497101125973681337e+05 -1.522982845486935112e+05
1.159999999999999964e+01 -3.930752075679207919e+05 -1.662469063372782548e+05
1.169999999999999929e+01 -4.072615087861713837e+05 -2.068507343153072579e+05
1.180000000000000071e+01 -3.974784836316420115e+05 -2.389778927081118454e+05
1.190000000000000036e+01 -3.813481950389830745e+05 -2.357412628335753398e+05
1.200000000000000000e+01 -3.760540587380622746e+05 -1.953553365324329352e+05
1.209999999999999964e+01 -3.856072866554667708e+05 -1.340973511757983943e+05
1.219999999999999929e+01 -3.996678051922201412e+05 -6.841697315100926789e+04
1.230000000000000071e+01 -4.049688667391679483e+05 -5.031634176615835713e+03
1.240000000000000036e+01 -3.981904680578920525e+05 5.677029112385025655e+04
1.250000000000000000e+01 -3.873659751145861810e+05 1.185693098753434024e+05
1.259999999999999964e+01 -3.803683278411383508e+05 1.782202431609227497e+05
1.269999999999999929e+01 -3.726691564850249561e+05 2.282587632613880560e+05
1.280000000000000071e+01 -3.480431956173180370e+05 2.585980344402802293e+05
1.290000000000000036e+01 -2.928911173250271240e+05 2.641142240865791682e+05
1.300000000000000000e+01 -2.104125128825629654e+05 2.511085861778598046e+05
1.309999999999999964e+01 -1.200931527547307196e+05 2.339792937181486632e+05
1.319999999999999929e+01 -4.206945210690938984e+04 2.233255275818738155e+05
1.330000000000000071e+01 1.918213380928605329e+04 2.180763764433257165e+05
1.340000000000000036e+01 7.659461651657088078e+04 2.101403025540572708e+05
1.350000000000000000e+01 1.463503270483769593e+05 1.946138845394060190e+05
1.359999999999999964e+01 2.311760000449848594e+05 1.729939675468891510e+05
1.369999999999999929e+01 3.159757075529018766e+05 1.482519008207961742e+05
1.380000000000000071e+01 3.784989950905276928e+05 1.216120253636217240e+05
1.390000000000000036e+01 4.044773812838935410e+05 9.595463858801737661e+04
1.400000000000000000e+01 3.946602824449447799e+05 7.894497739346619346e+04
1.409999999999999964e+01 3.604736793948425911e+05 7.865682651153560437e+04
1.419999999999999929e+01 3.149451083456108463e+05 9.565940296804113314e+04
1.430000000000000071e+01 2.669373409066274762e+05 1.215396071372828737e+05
1.440000000000000036e+01 2.207344722240173433e+05 1.465628550563307072e+05
1.450000000000000000e+01 1.776823125208559213e+05 1.689407851480919635e+05
1.459999999999999964e+01 1.369535490861115395e+05 1.968228060145052441e+05
1.469999999999999929e+01 9.605860727282665903e+04 2.406647650119429454e+05
1.480000000000000071e+01 5.294276148999834550e+04 3.007633209730143426e+05
1.490000000000000036e+01 8.991460012381401611e+03 3.591562161346944049e+05
1.500000000000000000e+01 -3.019201692351966631e+04 3.850315548244739184e+05
1.509999999999999964e+01 -5.799793369994696695e+04 3.544186034001198714e+05
1.519999999999999929e+01 -7.159564427029323997e+04 2.705591337259251159e+05
1.530000000000000071e+01 -7.372466195264042472e+04 1.653444897716093692e+05
1.540000000000000036e+01 -6.975319053088015062e+04 7.644190898589126300e+04
1.550000000000000000e+01 -6.334791004684157087e+04 1.880678439777975291e+04
1.559999999999999964e+01 -5.554423736792682030e+04 -2.315300927239797602e+04
1.569999999999999929e+01 -4.769083261504038819e+04 -7.636202494556270540e+04
1.580000000000000071e+01 -4.359821720347745577e+04 -1.530061637839106261e+05
1.590000000000000036e+01 -4.695633524046911043e+04 -2.419188502304406429e+05
1.600000000000000000e+01 -5.647591997824951250e+04 -3.207343177398252883e+05
1.610000000000000142e+01 -6.528711590555455768e+04 -3.720570530780237168e+05
1.619999999999999929e+01 -6.687812921937153442e+04 -3.893691915731246118e+05
1.630000000000000071e+01 -6.171585545056662522e+04 -3.750568580047005671e+05
1.639999999999999858e+01 -5.688021610467374558e+04 -3.396177079287449014e+05
1.650000000000000000e+01 -5.852701096555165714e+04 -3.012816168611031026e+05
1.660000000000000142e+01 -6.511885784227863769e+04 -2.774804661622279091e+05
1.669999999999999929e+01 -6.854659521432229667e+04 -2.694186030792520032e+05
1.680000000000000071e+01 -6.177256944230177032e+04 -2.563796521557477536e+05
1.689999999999999858e+01 -4.524346018762562016e+04 -2.124263797354670824e+05
1.700000000000000000e+01 -2.616609295472357917e+04 -1.333689919781808858e+05
1.710000000000000142e+01 -1.162062663805777265e+04 -4.564036871946810425e+04
1.719999999999999929e+01 -1.735756991721646045e+03 1.512695476275851979e+04
1.730000000000000071e+01 1.063860813853189757e+04 3.493035846807951020e+04
1.739999999999999858e+01 3.208492931316888280e+04 2.956310698575714196e+04
1.750000000000000000e+01 5.848565384023636580e+04 2.294335735548786761e+04
1.760000000000000142e+01 7.318386234852010966e+04 2.053480283259761927e+04
1.769999999999999929e+01 5.892875816703529563e+04 5.739225847728288500e+03
1.780000000000000071e+01 1.531422453485492952e+04 -3.961311665634276142e+04
1.789999999999999858e+01 -3.572510332605551230e+04 -1.137629517921931983e+05
1.800000000000000000e+01 -6.538968795179494191e+04 -1.929517063688884373e+05
1.810000000000000142e+01 -6.276366679467917129e+04 -2.479818267217094253e+05
1.819999999999999929e+01 -4.559162132422364084e+04 -2.630572005405910313e+05
1.830000000000000071e+01 -4.556709734305449820e+04 -2.423170532718256873e+05
1.839999999999999858e+01 -8.075726099833226181e+04 -2.016594433696368360e+05
1.850000000000000000e+01 -1.398016087925186439e+05 -1.544410218994844763e+05
1.860000000000000142e+01 -1.909949486902075878e+05 -1.030441978128247720e+05
1.869999999999999929e+01 -2.069220184077412414e+05 -4.271556155913144175e+04
1.880000000000000071e+01 -1.833726169996336102e+05 2.701895998312509619e+04
1.889999999999999858e+01 -1.385562496425375575e+05 9.548958093290630495e+04
1.900000000000000000e+01 -9.598200042431583279e+04 1.463467613925584883e+05
1.910000000000000142e+01 -6.635190580543671967e+04 1.704187639047431294e+05
1.919999999999999929e+01 -4.223182522522950603e+04 1.733878297649828601e+05
1.930000000000000071e+01 -7.526672629316890379e+03 1.712560749035216286e+05
1.939999999999999858e+01 4.767766935377920163e+04 1.783978022678521811e+05
1.950000000000000000e+01 1.187493823224952503e+05 1.982751450552861497e+05
1.960000000000000142e+01 1.894287461098060594e+05 2.221995744351791218e+05
1.969999999999999929e+01 2.418405161608773633e+05 2.344506515438957722e+05
1.980000000000000071e+01 2.660482283755268436e+05 2.198246341211309191e+05
1.989999999999999858e+01 2.643915243602214614e+05 1.712969421811073553e+05
2.000000000000000000e+01 2.497196942843287252e+05 9.592594332903702161e+04
2.010000000000000142e+01 2.383811324729916232e+05 1.527027905391565037e+04
2.019999999999999929e+01 2.403337812274268654e+05 -4.336445005835987104e+04
2.030000000000000071e+01 2.518095306570955727e+05 -6.282224134779532324e+04
2.039999999999999858e+01 2.571735940893936786e+05 -4.864706878652496380e+04
2.050000000000000000e+01 2.411000147359016992e+05 -2.585899462138153467e+04
2.060000000000000142e+01 2.024106364414158161e+05 -1.859263893675868894e+04
2.069999999999999929e+01 1.569916072107349755e+05 -2.837230678632870695e+04
2.080000000000000071e+01 1.255797655450805469e+05 -3.210162476099579362e+04
2.089999999999999858e+01 1.162527550509292050e+05 -4.140810937300324440e+03
2.100000000000000000e+01 1.171847486982708797e+05 5.816440480545176251e+04
2.110000000000000142e+01 1.064506053058289981e+05 1.320870558769917116e+05
2.119999999999999929e+01 7.062268445641497965e+04 1.936369196394430473e+05
2.130000000000000071e+01 1.630571340045591933e+04 2.423112088350251433e+05
2.139999999999999858e+01 -3.530972986290405970e+04 2.985640571001115022e+05
2.150000000000000000e+01 -6.666727318196241686e+04 3.757749109354579123e+05
2.160000000000000142e+01 -7.934899431134146289e+04 4.576007320410782122e+05
2.169999999999999929e+01 -9.223604416908572603e+04 5.067157423630325939e+05
2.180000000000000071e+01 -1.220823133437836368e+05 4.967152322367886081e+05
2.189999999999999858e+01 -1.638377877910448005e+05 4.336889117441484123e+05
2.200000000000000000e+01 -1.915937002025493421e+05 3.457284396501160809e+05
2.210000000000000142e+01 -1.827502898320285603e+05 2.534362111896278220e+05
2.219999999999999929e+01 -1.429962708523568581e+05 1.534545377744620491e+05
2.230000000000000071e+01 -1.052061366504585894e+05 3.096974504204893310e+04
2.239999999999999858e+01 -1.003634177871732245e+05 -1.139462578910944867e+05
2.250000000000000000e+01 -1.285969021010967699e+05 -2.541032280561607040e+05
2.260000000000000142e+01 -1.597040084345106152e+05 -3.493334987099280115e+05
2.269999999999999929e+01 -1.620476038565244817e+05 -3.743040751133580925e+05
2.280000000000000071e+01 -1.298467379191290238e+05 -3.368434865070242668e+05
2.289999999999999858e+01 -8.314893373761224211e+04 -2.735287556028614636e+05
2.300000000000000000e+01 -4.516688717593092588e+04 -2.276216812685657060e+05
2.310000000000000142e+01 -2.288153637344454182e+04 -2.259368196574463800e+05
2.319999999999999929e+01 -7.962620784931496019e+03 -2.688301475019700592e+05
2.330000000000000071e+01 8.797615590182482265e+03 -3.356822511348501430e+05
2.339999999999999858e+01 2.719006834611398517e+04 -3.983402868715784862e+05
2.350000000000000000e+01 3.953705779421940679e+04 -4.344185455469852895e+05
2.360000000000000142e+01 3.904549063055531587e+04 -4.369450525757250725e+05
2.369999999999999929e+01 2.539537777404699591e+04 -4.175740101852462394e+05
2.380000000000000071e+01 4.021997663352376549e+03 -3.985271191577577265e+05
2.389999999999999858e+01 -1.912879157132262480e+04 -3.940235428733657463e+05
2.400000000000000000e+01 -4.358964708012793562e+04 -3.954064701504814439e+05
2.410000000000000142e+01 -7.643003001520218095e+04 -3.773865348701421754e+05
2.419999999999999929e+01 -1.268714746949990804e+05 -3.236079976816459093e+05
2.430000000000000071e+01 -1.958865443302408676e+05 -2.463613280954555667e+05
2.439999999999999858e+01 -2.700636169552468928e+05 -1.785274017262200650e+05
2.450000000000000000e+01 -3.276615265023312531e+05 -1.458191282733092376e+05
2.460000000000000142e+01 -3.534753876166488626e+05 -1.479743170936338429e+05
2.469999999999999929e+01 -3.491730723138958565e+05 -1.637331354821656423e+05
2.480000000000000071e+01 -3.292311225323199760e+05 -1.669825547687934886e+05
2.489999999999999858e+01 -3.067979856783096329e+05 -1.366970163113125891e+05
2.500000000000000000e+01 -2.833744140515278559e+05 -6.122962849688809365e+04
2.510000000000000142e+01 -2.510514934825863165e+05 5.440141190441243816e+04
2.519999999999999929e+01 -2.028529738069067535e+05 1.836243218479112256e+05
2.530000000000000071e+01 -1.400632693184133095e+05 2.903124332109994721e+05
2.539999999999999858e+01 -7.089801238516654121e+04 3.544883772134010796e+05
2.550000000000000000e+01 -4.365739964583757683e+03 3.861568941537635983e+05
2.560000000000000142e+01 5.393692908607370919e+04 4.101966447367031942e+05
2.569999999999999929e+01 1.021175620867921680e+05 4.386689205267752986e+05
2.580000000000000071e+01 1.411425654543963610e+05 4.618724340388796991e+05
2.589999999999999858e+01 1.747153340188648435e+05 4.654368661425062455e+05
2.600000000000000000e+01 2.081012177374543389e+05 4.490953332944331341e+05
2.610000000000000142e+01 2.442328286600279971e+05 4.239867972110097180e+05
2.619999999999999929e+01 2.798166831582756713e+05 3.953596496952095767e+05
2.630000000000000071e+01 3.063980868796964642e+05 3.561228946393185179e+05
2.639999999999999858e+01 3.170022224133599084e+05 3.011927559322710731e+05
2.650000000000000000e+01 3.125752890703827143e+05 2.444630895827253989e+05
2.660000000000000142e+01 3.021381089379265904e+05 2.148599033505458501e+05
2.669999999999999929e+01 2.970944359289724380e+05 2.315083625502067443e+05
2.680000000000000071e+01 3.054435255685417214e+05 2.827872732226614607e+05
2.689999999999999858e+01 3.297305163715103408e+05 3.317308524205579306e+05
2.700000000000000000e+01 3.674121575089318212e+05 3.434988735877546715e+05
2.710000000000000142e+01 4.113467911691818736e+05 3.089269520126479329e+05
2.719999999999999929e+01 4.511895867948130472e+05 2.444359719051900320e+05
2.730000000000000071e+01 4.771101914935421664e+05 1.737854590972871811e+05
2.739999999999999858e+01 4.837215868343301117e+05 1.121519954784571601e+05
2.750000000000000000e+01 4.705277871463649208e+05 6.374970175702555571e+04
2.760000000000000142e+01 4.391235361477300758e+05 2.662384109652063489e+04
2.769999999999999929e+01 3.911475251930215163e+05 -5.300854411627162335e+03
2.780000000000000071e+01 3.285108226817620452e+05 -4.261928667052005767e+04
2.789999999999999858e+01 2.527302637164500775e+05 -9.702208180930375238e+04
2.800000000000000000e+01 1.618659554431645956e+05 -1.738250207587974146e+05
2.810000000000000142e+01 5.004670632726172335e+04 -2.671060989084938192e+05
2.819999999999999929e+01 -8.538139982604756369e+04 -3.616219885282475734e+05
2.830000000000000071e+01 -2.340266898767264211e+05 -4.390841123623425374e+05
2.839999999999999858e+01 -3.722664345094793243e+05 -4.848856376345743192e+05
2.850000000000000000e+01 -4.771444362947093323e+05 -4.935266779775247560e+05
2.860000000000000142e+01 -5.424635031480432954e+05 -4.707460333194026025e+05
2.869999999999999929e+01 -5.805246074665985070e+05 -4.297068806877584429e+05
2.880000000000000071e+01 -6.073678789661363699e+05 -3.828785114859983441e+05
2.889999999999999858e+01 -6.267319772133412771e+05 -3.366322841177314986e+05
2.900000000000000000e+01 -6.283884647863557329e+05 -2.931132602080130018e+05
2.910000000000000142e+01 -6.005488507599298609e+05 -2.552120577961764066e+05
2.919999999999999929e+01 -5.424844052213224350e+05 -2.272790152890803292e+05
2.930000000000000071e+01 -4.657735995681434288e+05 -2.109740897404957213e+05
2.939999999999999858e+01 -3.851590740539033432e+05 -2.024023431550540263e+05
2.950000000000000000e+01 -3.085480979653451941e+05 -1.943722046814667410e+05
2.960000000000000142e+01 -2.341144585561731947e+05 -1.809484501695706276e+05
2.969999999999999929e+01 -1.554553282675215451e+05 -1.599911423574922082e+05
2.980000000000000071e+01 -6.989706809416455508e+04 -1.330189791871077032e+05
2.989999999999999858e+01 1.689726941695230198e+04 -1.036820847339259053e+05
3.000000000000000000e+01 9.416964348299444828e+04 -7.520177507467922987e+04
3.010000000000000142e+01 1.546656312059746706e+05 -4.780081996978666575e+04
3.019999999999999929e+01 2.003540948468081478e+05 -1.915031916305368941e+04
3.030000000000000071e+01 2.389202357130927849e+05 1.112002162978015258e+04
3.039999999999999858e+01 2.741741588094141334e+05 3.738267642817383603e+04
3.050000000000000000e+01 3.007903027800165582e+05 5.014566671042412054e+04
3.060000000000000142e+01 3.096641990495497012e+05 4.352292014378124441e+04
3.069999999999999929e+01 2.983695162954113912e+05 2.097736349064922251e+04
3.080000000000000071e+01 2.752135971857928089e+05 -5.520031969356672562e+03
3.089999999999999858e+01 2.523341860478506715e+05 -2.081517816900186517e+04
3.100000000000000000e+01 2.351040797859881714e+05 -1.186761291506174894e+04
3.110000000000000142e+01 2.185180614528963051e+05 2.836526281975609891e+04
3.119999999999999929e+01 1.933021559630134434e+05 9.818952022208487324e+04
3.130000000000000071e+01 1.547832528474247665e+05 1.873942840836695395e+05
3.139999999999999858e+01 1.060774783030086692e+05 2.821962403528143186e+05
3.150000000000000000e+01 5.387000954923484824e+04 3.717429286511366954e+05
3.160000000000000142e+01 2.095168848300861100e+03 4.499379470314597711e+05
3.169999999999999929e+01 -5.014668533915538865e+04 5.113174162159627303e+05
3.180000000000000071e+01 -1.047241857724948495e+05 5.473735922618238255e+05
3.189999999999999858e+01 -1.584758075145388430e+05 5.495640542593309656e+05
3.200000000000000000e+01 -2.009834532076140749e+05 5.167158874894088367e+05
3.210000000000000142e+01 -2.192885956794182130e+05 4.584763515701798606e+05
3.220000000000000284e+01 -2.069660413299286156e+05 3.904592908938691253e+05
3.229999999999999716e+01 -1.704437834274802008e+05 3.252791542630447075e+05
3.239999999999999858e+01 -1.264188710229904245e+05 2.666168417361489846e+05
3.250000000000000000e+01 -9.113990886438851885e+04 2.092508728002632561e+05
3.260000000000000142e+01 -6.992857869128196035e+04 1.434567333942717523e+05
3.270000000000000284e+01 -5.616319894893068704e+04 6.148959210864815395e+04
3.279999999999999716e+01 -4.079666952261439292e+04 -3.598596445808109274e+04
3.289999999999999858e+01 -2.317265397997572654e+04 -1.373643662726269686e+05
3.300000000000000000e+01 -1.206884835566248512e+04 -2.252993531220066070e+05
3.310000000000000142e+01 -1.562453688015608714e+04 -2.878075265476420755e+05
3.320000000000000284e+01 -3.066435197701473953e+04 -3.264458153360669967e+05
3.329999999999999716e+01 -4.300927159309633134e+04 -3.535744908421185100e+05
3.339999999999999858e+01 -3.897290821657673951e+04 -3.806984404900288209e+05
3.350000000000000000e+01 -1.667428923286161807e+04 -4.085827271931729047e+05
3.360000000000000142e+01 1.347394960732385516e+04 -4.274037855886385660e+05
3.370000000000000284e+01 3.841215555561503425e+04 -4.249697658157502301e+05
3.379999999999999716e+01 5.249106568411191984e+04 -3.949359576128518675e+05
3.389999999999999858e+01 5.985712619415363588e+04 -3.399531327981434297e+05
3.400000000000000000e+01 6.911719839905490517e+04 -2.701193586695219856e+05
3.410000000000000142e+01 8.571798784090016852e+04 -1.982979083338161872e+05
3.420000000000000284e+01 1.075007070751341234e+05 -1.333882039806399553e+05
3.429999999999999716e+01 1.261489026930026012e+05 -7.518155468237350578e+04
3.439999999999999858e+01 1.335080820552747173e+05 -1.634194199425831175e+04
3.450000000000000000e+01 1.277245008215458511e+05 4.838621520821762533e+04
3.460000000000000142e+01 1.133303598255750840e+05 1.145277913459981646e+05
3.470000000000000284e+01 9.513563853581881267e+04 1.705103213222325430e+05
3.479999999999999716e+01 7.339036380400715279e+04 2.077924221813872282e+05
3.489999999999999858e+01 4.698656926118045521e+04 2.267131532093201822e+05
3.500000000000000000e+01 2.095103422310936003e+04 2.319992075602090918e+05
3.510000000000000142e+01 6.941415352195332162e+03 2.248318182241547329e+05
3.520000000000000284e+01 1.265591064396719230e+04 2.015888465946736396e+05
3.529999999999999716e+01 3.094983145099869580e+04 1.599574806845450075e+05
3.539999999999999858e+01 4.278706519319579820e+04 1.047863446695417806e+05
3.550000000000000000e+01 3.358522273939197476e+04 4.823695080035203137e+04
3.560000000000000142e+01 6.608076401769376389e+03 5.023657034810214100e+03
3.570000000000000284e+01 -2.069790338267450716e+04 -1.480306395711971891e+04
3.579999999999999716e+01 -3.325670281918244291e+04 -1.330076819720824278e+04
3.589999999999999858e+01 -3.048342101211145928e+04 -6.852679748234259023e+03
3.600000000000000000e+01 -2.298817872036867266e+04 -1.672556894579254367e+04
3.610000000000000142e+01 -2.007076606133043606e+04 -5.118151168532186421e+04
3.620000000000000284e+01 -2.239726335858640959e+04 -9.520796860596584156e+04
3.629999999999999716e+01 -2.582660540675645461e+04 -1.214158350543345296e+05
3.639999999999999858e+01 -2.899187413043429478e+04 -1.148698505983688519e+05
3.650000000000000000e+01 -3.455151641364092211e+04 -8.780861174041878257e+04
3.660000000000000142e+01 -4.356975255310205102e+04 -6.867727913232408173e+04
3.670000000000000284e+01 -5.148162432993245602e+04 -7.591345525892525620e+04
3.679999999999999716e+01 -5.165368885918232263e+04 -1.020595483991268411e+05
3.689999999999999858e+01 -4.251428566847524780e+04 -1.225341959956533392e+05
3.700000000000000000e+01 -2.957390743458243378e+04 -1.192252316029934591e+05
3.710000000000000142e+01 -1.989594938686227397e+04 -9.643528681157810206e+04
3.720000000000000284e+01 -1.540539911251725425e+04 -7.547474632468650816e+04
3.729999999999999716e+01 -1.206764154772848633e+04 -7.392285842722337111e+04
3.739999999999999858e+01 -4.799884273373434553e+03 -8.864893321345534059e+04
